feature,importance,fold
CLOSED_DAYS_CREDIT_MIN,112,5
CLOSED_DAYS_CREDIT_MAX,391,5
CLOSED_DAYS_CREDIT_MEAN,143,5
CLOSED_DAYS_CREDIT_VAR,257,5
CLOSED_DAYS_CREDIT_ENDDATE_MIN,146,5
CLOSED_DAYS_CREDIT_ENDDATE_MAX,362,5
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,165,5
CLOSED_DAYS_CREDIT_UPDATE_MEAN,227,5
CLOSED_CREDIT_DAY_OVERDUE_MAX,0,5
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0,5
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,136,5
CLOSED_AMT_CREDIT_SUM_MAX,197,5
CLOSED_AMT_CREDIT_SUM_MEAN,304,5
CLOSED_AMT_CREDIT_SUM_SUM,269,5
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,32,5
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,21,5
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,13,5
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0,5
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,31,5
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,3,5
CLOSED_AMT_ANNUITY_MAX,76,5
CLOSED_AMT_ANNUITY_MEAN,58,5
CLOSED_CNT_CREDIT_PROLONG_SUM,10,5
CLOSED_MONTHS_BALANCE_MIN_MIN,52,5
CLOSED_MONTHS_BALANCE_MAX_MAX,31,5
CLOSED_MONTHS_BALANCE_SIZE_MEAN,77,5
CLOSED_MONTHS_BALANCE_SIZE_SUM,106,5
PREV_AMT_ANNUITY_MIN,201,5
PREV_AMT_ANNUITY_MAX,121,5
PREV_AMT_ANNUITY_MEAN,273,5
PREV_AMT_APPLICATION_MIN,94,5
PREV_AMT_APPLICATION_MAX,87,5
PREV_AMT_APPLICATION_MEAN,125,5
PREV_AMT_CREDIT_MIN,77,5
PREV_AMT_CREDIT_MAX,103,5
PREV_AMT_CREDIT_MEAN,158,5
PREV_APP_CREDIT_PERC_MIN,218,5
PREV_APP_CREDIT_PERC_MAX,118,5
PREV_APP_CREDIT_PERC_MEAN,262,5
PREV_APP_CREDIT_PERC_VAR,311,5
PREV_AMT_DOWN_PAYMENT_MIN,93,5
PREV_AMT_DOWN_PAYMENT_MAX,162,5
PREV_AMT_DOWN_PAYMENT_MEAN,164,5
PREV_AMT_GOODS_PRICE_MIN,103,5
PREV_AMT_GOODS_PRICE_MAX,60,5
PREV_AMT_GOODS_PRICE_MEAN,122,5
PREV_HOUR_APPR_PROCESS_START_MIN,64,5
PREV_HOUR_APPR_PROCESS_START_MAX,121,5
PREV_HOUR_APPR_PROCESS_START_MEAN,190,5
PREV_RATE_DOWN_PAYMENT_MIN,105,5
PREV_RATE_DOWN_PAYMENT_MAX,98,5
PREV_RATE_DOWN_PAYMENT_MEAN,177,5
PREV_DAYS_DECISION_MIN,180,5
PREV_DAYS_DECISION_MAX,236,5
PREV_DAYS_DECISION_MEAN,180,5
PREV_CNT_PAYMENT_MEAN,368,5
PREV_CNT_PAYMENT_SUM,123,5
PREV_NAME_CONTRACT_TYPE_Cash_loans_MEAN,51,5
PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN,29,5
PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN,45,5
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0,5
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0,5
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,128,5
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,130,5
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,122,5
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,70,5
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,198,5
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,94,5
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,119,5
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0,5
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,1,5
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0,5
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Business_development_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home___land_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_MEAN,4,5
PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_MEAN,9,5
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,1,5
PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_MEAN,1,5
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Gasification___water_supply_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,7,5
PREV_NAME_CASH_LOAN_PURPOSE_Money_for_a_third_person_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,15,5
PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Refusal_to_name_the_goal_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,40,5
PREV_NAME_CASH_LOAN_PURPOSE_Urgent_needs_MEAN,21,5
PREV_NAME_CASH_LOAN_PURPOSE_Wedding___gift___holiday_MEAN,0,5
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,5,5
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,67,5
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0,5
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,93,5
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,64,5
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,128,5
PREV_NAME_CONTRACT_STATUS_Unused_offer_MEAN,8,5
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0,5
PREV_NAME_PAYMENT_TYPE_Cash_through_the_bank_MEAN,109,5
PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_MEAN,0,5
PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_MEAN,3,5
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,109,5
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0,5
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0,5
PREV_CODE_REJECT_REASON_HC_MEAN,77,5
PREV_CODE_REJECT_REASON_LIMIT_MEAN,23,5
PREV_CODE_REJECT_REASON_SCO_MEAN,65,5
PREV_CODE_REJECT_REASON_SCOFR_MEAN,14,5
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0,5
PREV_CODE_REJECT_REASON_VERIF_MEAN,0,5
PREV_CODE_REJECT_REASON_XAP_MEAN,67,5
PREV_CODE_REJECT_REASON_XNA_MEAN,0,5
PREV_CODE_REJECT_REASON_nan_MEAN,0,5
PREV_NAME_TYPE_SUITE_Children_MEAN,18,5
PREV_NAME_TYPE_SUITE_Family_MEAN,129,5
PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,10,5
PREV_NAME_TYPE_SUITE_Other_A_MEAN,1,5
PREV_NAME_TYPE_SUITE_Other_B_MEAN,19,5
PREV_NAME_TYPE_SUITE_Spouse__partner_MEAN,50,5
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,243,5
PREV_NAME_TYPE_SUITE_nan_MEAN,163,5
PREV_NAME_CLIENT_TYPE_New_MEAN,118,5
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,103,5
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,107,5
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0,5
PREV_NAME_CLIENT_TYPE_nan_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Additional_Service_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Audio_Video_MEAN,67,5
PREV_NAME_GOODS_CATEGORY_Auto_Accessories_MEAN,2,5
PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_MEAN,15,5
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,74,5
PREV_NAME_GOODS_CATEGORY_Construction_Materials_MEAN,7,5
PREV_NAME_GOODS_CATEGORY_Consumer_Electronics_MEAN,52,5
PREV_NAME_GOODS_CATEGORY_Direct_Sales_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,44,5
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,12,5
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_House_Construction_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,20,5
PREV_NAME_GOODS_CATEGORY_Medical_Supplies_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,16,5
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,67,5
PREV_NAME_GOODS_CATEGORY_Office_Appliances_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Photo___Cinema_Equipment_MEAN,22,5
PREV_NAME_GOODS_CATEGORY_Sport_and_Leisure_MEAN,38,5
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0,5
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,32,5
PREV_NAME_GOODS_CATEGORY_nan_MEAN,0,5
PREV_NAME_PORTFOLIO_Cards_MEAN,38,5
PREV_NAME_PORTFOLIO_Cars_MEAN,0,5
PREV_NAME_PORTFOLIO_Cash_MEAN,102,5
PREV_NAME_PORTFOLIO_POS_MEAN,64,5
PREV_NAME_PORTFOLIO_XNA_MEAN,72,5
PREV_NAME_PORTFOLIO_nan_MEAN,0,5
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,95,5
PREV_NAME_PRODUCT_TYPE_walk_in_MEAN,84,5
PREV_NAME_PRODUCT_TYPE_x_sell_MEAN,113,5
PREV_NAME_PRODUCT_TYPE_nan_MEAN,0,5
PREV_CHANNEL_TYPE_AP___Cash_loan__MEAN,40,5
PREV_CHANNEL_TYPE_Car_dealer_MEAN,0,5
PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN,45,5
PREV_CHANNEL_TYPE_Contact_center_MEAN,78,5
PREV_CHANNEL_TYPE_Country_wide_MEAN,130,5
PREV_CHANNEL_TYPE_Credit_and_cash_offices_MEAN,130,5
PREV_CHANNEL_TYPE_Regional___Local_MEAN,25,5
PREV_CHANNEL_TYPE_Stone_MEAN,97,5
PREV_CHANNEL_TYPE_nan_MEAN,0,5
PREV_NAME_SELLER_INDUSTRY_Auto_technology_MEAN,4,5
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,36,5
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,123,5
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,7,5
PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_MEAN,92,5
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,33,5
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,4,5
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0,5
PREV_NAME_SELLER_INDUSTRY_MLM_partners_MEAN,0,5
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0,5
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,51,5
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0,5
PREV_NAME_YIELD_GROUP_XNA_MEAN,106,5
PREV_NAME_YIELD_GROUP_high_MEAN,227,5
PREV_NAME_YIELD_GROUP_low_action_MEAN,104,5
PREV_NAME_YIELD_GROUP_low_normal_MEAN,158,5
PREV_NAME_YIELD_GROUP_middle_MEAN,174,5
PREV_NAME_YIELD_GROUP_nan_MEAN,0,5
PREV_PRODUCT_COMBINATION_Card_Street_MEAN,49,5
PREV_PRODUCT_COMBINATION_Card_X_Sell_MEAN,43,5
PREV_PRODUCT_COMBINATION_Cash_MEAN,53,5
PREV_PRODUCT_COMBINATION_Cash_Street__high_MEAN,39,5
PREV_PRODUCT_COMBINATION_Cash_Street__low_MEAN,115,5
PREV_PRODUCT_COMBINATION_Cash_Street__middle_MEAN,30,5
PREV_PRODUCT_COMBINATION_Cash_X_Sell__high_MEAN,62,5
PREV_PRODUCT_COMBINATION_Cash_X_Sell__low_MEAN,120,5
PREV_PRODUCT_COMBINATION_Cash_X_Sell__middle_MEAN,65,5
PREV_PRODUCT_COMBINATION_POS_household_with_interest_MEAN,72,5
PREV_PRODUCT_COMBINATION_POS_household_without_interest_MEAN,21,5
PREV_PRODUCT_COMBINATION_POS_industry_with_interest_MEAN,41,5
PREV_PRODUCT_COMBINATION_POS_industry_without_interest_MEAN,6,5
PREV_PRODUCT_COMBINATION_POS_mobile_with_interest_MEAN,67,5
PREV_PRODUCT_COMBINATION_POS_mobile_without_interest_MEAN,12,5
PREV_PRODUCT_COMBINATION_POS_other_with_interest_MEAN,11,5
PREV_PRODUCT_COMBINATION_POS_others_without_interest_MEAN,0,5
PREV_PRODUCT_COMBINATION_nan_MEAN,0,5
APPROVED_AMT_ANNUITY_MIN,167,5
APPROVED_AMT_ANNUITY_MAX,157,5
APPROVED_AMT_ANNUITY_MEAN,198,5
APPROVED_AMT_APPLICATION_MIN,144,5
APPROVED_AMT_APPLICATION_MAX,120,5
APPROVED_AMT_APPLICATION_MEAN,116,5
APPROVED_AMT_CREDIT_MIN,156,5
APPROVED_AMT_CREDIT_MAX,128,5
APPROVED_AMT_CREDIT_MEAN,96,5
APPROVED_APP_CREDIT_PERC_MIN,176,5
APPROVED_APP_CREDIT_PERC_MAX,129,5
APPROVED_APP_CREDIT_PERC_MEAN,192,5
APPROVED_APP_CREDIT_PERC_VAR,237,5
APPROVED_AMT_DOWN_PAYMENT_MIN,78,5
APPROVED_AMT_DOWN_PAYMENT_MAX,201,5
APPROVED_AMT_DOWN_PAYMENT_MEAN,103,5
APPROVED_AMT_GOODS_PRICE_MIN,159,5
APPROVED_AMT_GOODS_PRICE_MAX,34,5
APPROVED_AMT_GOODS_PRICE_MEAN,97,5
APPROVED_HOUR_APPR_PROCESS_START_MIN,88,5
APPROVED_HOUR_APPR_PROCESS_START_MAX,102,5
APPROVED_HOUR_APPR_PROCESS_START_MEAN,183,5
APPROVED_RATE_DOWN_PAYMENT_MIN,95,5
APPROVED_RATE_DOWN_PAYMENT_MAX,98,5
APPROVED_RATE_DOWN_PAYMENT_MEAN,120,5
APPROVED_DAYS_DECISION_MIN,120,5
APPROVED_DAYS_DECISION_MAX,351,5
APPROVED_DAYS_DECISION_MEAN,196,5
APPROVED_CNT_PAYMENT_MEAN,475,5
APPROVED_CNT_PAYMENT_SUM,214,5
REFUSED_AMT_ANNUITY_MIN,113,5
REFUSED_AMT_ANNUITY_MAX,102,5
REFUSED_AMT_ANNUITY_MEAN,58,5
REFUSED_AMT_APPLICATION_MIN,55,5
REFUSED_AMT_APPLICATION_MAX,37,5
REFUSED_AMT_APPLICATION_MEAN,41,5
REFUSED_AMT_CREDIT_MIN,131,5
REFUSED_AMT_CREDIT_MAX,52,5
REFUSED_AMT_CREDIT_MEAN,60,5
REFUSED_APP_CREDIT_PERC_MIN,114,5
REFUSED_APP_CREDIT_PERC_MAX,47,5
REFUSED_APP_CREDIT_PERC_MEAN,76,5
REFUSED_APP_CREDIT_PERC_VAR,54,5
REFUSED_AMT_DOWN_PAYMENT_MIN,8,5
REFUSED_AMT_DOWN_PAYMENT_MAX,35,5
REFUSED_AMT_DOWN_PAYMENT_MEAN,23,5
REFUSED_AMT_GOODS_PRICE_MIN,85,5
REFUSED_AMT_GOODS_PRICE_MAX,40,5
REFUSED_AMT_GOODS_PRICE_MEAN,84,5
REFUSED_HOUR_APPR_PROCESS_START_MIN,59,5
REFUSED_HOUR_APPR_PROCESS_START_MAX,51,5
REFUSED_HOUR_APPR_PROCESS_START_MEAN,100,5
REFUSED_RATE_DOWN_PAYMENT_MIN,22,5
REFUSED_RATE_DOWN_PAYMENT_MAX,36,5
REFUSED_RATE_DOWN_PAYMENT_MEAN,16,5
REFUSED_DAYS_DECISION_MIN,101,5
REFUSED_DAYS_DECISION_MAX,206,5
REFUSED_DAYS_DECISION_MEAN,97,5
REFUSED_CNT_PAYMENT_MEAN,58,5
REFUSED_CNT_PAYMENT_SUM,58,5
POS_MONTHS_BALANCE_MAX,194,5
POS_MONTHS_BALANCE_MEAN,271,5
POS_MONTHS_BALANCE_SIZE,293,5
POS_SK_DPD_MAX,38,5
POS_SK_DPD_MEAN,88,5
POS_SK_DPD_DEF_MAX,61,5
POS_SK_DPD_DEF_MEAN,152,5
POS_NAME_CONTRACT_STATUS_Active_MEAN,284,5
POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN,0,5
POS_NAME_CONTRACT_STATUS_Approved_MEAN,0,5
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0,5
POS_NAME_CONTRACT_STATUS_Completed_MEAN,247,5
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0,5
POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN,39,5
POS_NAME_CONTRACT_STATUS_Signed_MEAN,73,5
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0,5
POS_NAME_CONTRACT_STATUS_nan_MEAN,0,5
POS_COUNT,22,5
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,86,5
INSTAL_DPD_MAX,126,5
INSTAL_DPD_MEAN,395,5
INSTAL_DPD_SUM,140,5
INSTAL_DBD_MAX,295,5
INSTAL_DBD_MEAN,287,5
INSTAL_DBD_SUM,347,5
INSTAL_PAYMENT_PERC_MAX,37,5
INSTAL_PAYMENT_PERC_MEAN,212,5
INSTAL_PAYMENT_PERC_SUM,159,5
INSTAL_PAYMENT_PERC_VAR,188,5
INSTAL_PAYMENT_DIFF_MAX,251,5
INSTAL_PAYMENT_DIFF_MEAN,210,5
INSTAL_PAYMENT_DIFF_SUM,190,5
INSTAL_PAYMENT_DIFF_VAR,122,5
INSTAL_AMT_INSTALMENT_MAX,218,5
INSTAL_AMT_INSTALMENT_MEAN,169,5
INSTAL_AMT_INSTALMENT_SUM,156,5
INSTAL_AMT_PAYMENT_MIN,282,5
INSTAL_AMT_PAYMENT_MAX,140,5
INSTAL_AMT_PAYMENT_MEAN,232,5
INSTAL_AMT_PAYMENT_SUM,358,5
INSTAL_DAYS_ENTRY_PAYMENT_MAX,475,5
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,233,5
INSTAL_DAYS_ENTRY_PAYMENT_SUM,241,5
INSTAL_COUNT,85,5
CC_MONTHS_BALANCE_MIN,8,5
CC_MONTHS_BALANCE_MAX,8,5
CC_MONTHS_BALANCE_MEAN,19,5
CC_MONTHS_BALANCE_SUM,19,5
CC_MONTHS_BALANCE_VAR,23,5
CC_AMT_BALANCE_MIN,37,5
CC_AMT_BALANCE_MAX,24,5
CC_AMT_BALANCE_MEAN,35,5
CC_AMT_BALANCE_SUM,9,5
CC_AMT_BALANCE_VAR,35,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,28,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,24,5
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,114,5
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,96,5
CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,67,5
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,5
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,96,5
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,92,5
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,72,5
CC_AMT_DRAWINGS_ATM_CURRENT_VAR,65,5
CC_AMT_DRAWINGS_CURRENT_MIN,8,5
CC_AMT_DRAWINGS_CURRENT_MAX,28,5
CC_AMT_DRAWINGS_CURRENT_MEAN,39,5
CC_AMT_DRAWINGS_CURRENT_SUM,59,5
CC_AMT_DRAWINGS_CURRENT_VAR,30,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,20,5
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2,5
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,8,5
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,22,5
CC_AMT_DRAWINGS_POS_CURRENT_MIN,21,5
CC_AMT_DRAWINGS_POS_CURRENT_MAX,39,5
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,29,5
CC_AMT_DRAWINGS_POS_CURRENT_SUM,53,5
CC_AMT_DRAWINGS_POS_CURRENT_VAR,45,5
CC_AMT_INST_MIN_REGULARITY_MIN,6,5
CC_AMT_INST_MIN_REGULARITY_MAX,14,5
CC_AMT_INST_MIN_REGULARITY_MEAN,50,5
CC_AMT_INST_MIN_REGULARITY_SUM,45,5
CC_AMT_INST_MIN_REGULARITY_VAR,66,5
CC_AMT_PAYMENT_CURRENT_MIN,53,5
CC_AMT_PAYMENT_CURRENT_MAX,61,5
CC_AMT_PAYMENT_CURRENT_MEAN,131,5
CC_AMT_PAYMENT_CURRENT_SUM,82,5
CC_AMT_PAYMENT_CURRENT_VAR,94,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,1,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,31,5
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,94,5
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,45,5
CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,23,5
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,18,5
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,35,5
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,39,5
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,24,5
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,14,5
CC_AMT_RECIVABLE_MIN,20,5
CC_AMT_RECIVABLE_MAX,31,5
CC_AMT_RECIVABLE_MEAN,33,5
CC_AMT_RECIVABLE_SUM,14,5
CC_AMT_RECIVABLE_VAR,13,5
CC_AMT_TOTAL_RECEIVABLE_MIN,10,5
CC_AMT_TOTAL_RECEIVABLE_MAX,6,5
CC_AMT_TOTAL_RECEIVABLE_MEAN,6,5
CC_AMT_TOTAL_RECEIVABLE_SUM,4,5
CC_AMT_TOTAL_RECEIVABLE_VAR,3,5
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,18,5
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,181,5
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,44,5
CC_CNT_DRAWINGS_ATM_CURRENT_VAR,97,5
CC_CNT_DRAWINGS_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_CURRENT_MAX,70,5
CC_CNT_DRAWINGS_CURRENT_MEAN,91,5
CC_CNT_DRAWINGS_CURRENT_SUM,31,5
CC_CNT_DRAWINGS_CURRENT_VAR,121,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,11,5
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,5
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,6,5
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0,5
CC_CNT_DRAWINGS_POS_CURRENT_MAX,29,5
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,55,5
CC_CNT_DRAWINGS_POS_CURRENT_SUM,34,5
CC_CNT_DRAWINGS_POS_CURRENT_VAR,42,5
CC_CNT_INSTALMENT_MATURE_CUM_MIN,3,5
CC_CNT_INSTALMENT_MATURE_CUM_MAX,9,5
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,26,5
CC_CNT_INSTALMENT_MATURE_CUM_SUM,17,5
CC_CNT_INSTALMENT_MATURE_CUM_VAR,12,5
CC_SK_DPD_MIN,0,5
CC_SK_DPD_MAX,1,5
CC_SK_DPD_MEAN,12,5
CC_SK_DPD_SUM,18,5
CC_SK_DPD_VAR,25,5
CC_SK_DPD_DEF_MIN,0,5
CC_SK_DPD_DEF_MAX,0,5
CC_SK_DPD_DEF_MEAN,44,5
CC_SK_DPD_DEF_SUM,4,5
CC_SK_DPD_DEF_VAR,6,5
CC_NAME_CONTRACT_STATUS_Active_MIN,5,5
CC_NAME_CONTRACT_STATUS_Active_MAX,0,5
CC_NAME_CONTRACT_STATUS_Active_MEAN,11,5
CC_NAME_CONTRACT_STATUS_Active_SUM,12,5
CC_NAME_CONTRACT_STATUS_Active_VAR,13,5
CC_NAME_CONTRACT_STATUS_Approved_MIN,0,5
CC_NAME_CONTRACT_STATUS_Approved_MAX,0,5
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0,5
CC_NAME_CONTRACT_STATUS_Approved_SUM,0,5
CC_NAME_CONTRACT_STATUS_Approved_VAR,0,5
CC_NAME_CONTRACT_STATUS_Completed_MIN,0,5
CC_NAME_CONTRACT_STATUS_Completed_MAX,0,5
CC_NAME_CONTRACT_STATUS_Completed_MEAN,7,5
CC_NAME_CONTRACT_STATUS_Completed_SUM,3,5
CC_NAME_CONTRACT_STATUS_Completed_VAR,6,5
CC_NAME_CONTRACT_STATUS_Demand_MIN,0,5
CC_NAME_CONTRACT_STATUS_Demand_MAX,0,5
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0,5
CC_NAME_CONTRACT_STATUS_Demand_SUM,0,5
CC_NAME_CONTRACT_STATUS_Demand_VAR,0,5
CC_NAME_CONTRACT_STATUS_Refused_MIN,0,5
CC_NAME_CONTRACT_STATUS_Refused_MAX,0,5
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0,5
CC_NAME_CONTRACT_STATUS_Refused_SUM,0,5
CC_NAME_CONTRACT_STATUS_Refused_VAR,0,5
CC_NAME_CONTRACT_STATUS_Sent_proposal_MIN,0,5
CC_NAME_CONTRACT_STATUS_Sent_proposal_MAX,0,5
CC_NAME_CONTRACT_STATUS_Sent_proposal_MEAN,0,5
CC_NAME_CONTRACT_STATUS_Sent_proposal_SUM,0,5
CC_NAME_CONTRACT_STATUS_Sent_proposal_VAR,0,5
CC_NAME_CONTRACT_STATUS_Signed_MIN,0,5
CC_NAME_CONTRACT_STATUS_Signed_MAX,0,5
